userid,probability
64388,0.035999999999999997
64389,0.2854844502245632
64390,0.26920312653497419
64391,0.2840209831993043
64392,0.86372435910675327
64393,0.29921953797634337
64394,0.16855120951391314
64395,0.1676113752237342
64396,0.032000000000000001
64397,0.048000000000000001
64398,0.016
64399,0.23895047020697535
64400,0.16
64401,0.26920312653497419
64402,0.037999999999999999
64403,0.002
64404,0.002
64405,0.021999999999999999
64406,0.53811950286876786
64407,0.55537052269196274
64408,0.037999999999999999
64409,0.024
64410,0.16431096139812526
64411,0.062
64412,0.18305268090000673
64413,0.032000000000000001
64414,0.029999999999999999
64415,0.037999999999999999
64416,0.064000000000000001
64417,0.040000000000000001
64418,0.2385038549282614
64419,0.2840209831993043
64420,0.059999999999999998
64421,0.073999999999999996
64422,0.073977982800840184
64423,0.2282551406705226
64424,0.053999999999999999
64425,0.25842313542797735
64426,0.034000000000000002
64427,0.051999999999999998
64428,0.025999999999999999
64429,0.15856814333066432
64430,0.051999999999999998
64431,0.29897018005991471
64432,0.02
64433,0.040000000000000001
64434,0.024
64435,0.085999999999999993
64436,0.63781407543050261
64437,0.2854844502245632
64438,0.021999999999999999
64439,0.082716481109043061
64440,0.2854844502245632
64441,0.26783980484392145
64442,0.13200000000000001
64443,0.002
64444,0.0040000000000000001
64445,0.3307821983437349
64446,0.2172370829760327
64447,0.2840209831993043
64448,0.20066888879094619
64449,0.23759273916102164
64450,0.3307821983437349
64451,0.029999999999999999
64452,0.042000000000000003
64453,0.26783980484392145
64454,0.016
64455,0.13200000000000001
64456,0.042000000000000003
64457,0.23759273916102164
64458,0.021999999999999999
64459,0.25642719099704836
64460,0.13471088657900304
64461,0.13471088657900304
64462,0.3242161168954254
64463,0.19400000000000001
64464,0.2924019208227176
64465,0.20020643807358743
64466,0.2924019208227176
64467,0.2854844502245632
64468,0.36188027088561525
64469,0.2384910876170086
64470,0.2172370829760327
64471,0.053999999999999999
64472,0.017999999999999999
64473,0.2172370829760327
64474,0.056000000000000001
64475,0.11834919625549513
64476,0.224
64477,0.0040000000000000001
64478,0.2854844502245632
64479,0.24199999999999999
64480,0.41092555781282464
64481,0.27975971326072407
64482,0.15237954764727654
64483,0.114
64484,0.071999999999999995
64485,0.38673223064471474
64486,0.028000000000000001
64487,0.024
64488,0.062
64489,0.14399999999999999
64490,0.25328855763108116
64491,0.28582350391610828
64492,0.0080000000000000002
64493,0.0080000000000000002
64494,0.048000000000000001
64495,0.0040000000000000001
64496,0.50168960390277517
64497,0.41199999999999998
64498,0.073999999999999996
64499,0.27795530625704112
64500,0.024
64501,0.108
64502,0.24887961665976183
64503,0.14524165081827295
64504,0.029999999999999999
64505,0.29897018005991471
64506,0.059999999999999998
64507,0.081597007473091024
64508,0.045999999999999999
64509,0.021999999999999999
64510,0.17999999999999999
64511,0.01
64512,0.078
64513,0.048000000000000001
64514,0.066000000000000003
64515,0.014
64516,0.17599999999999999
64517,0.27975971326072407
64518,0.27400000000000002
64519,0.18586351497031042
64520,0.2282551406705226
64521,0.17640235875956187
64522,0.01
64523,0.058200000000000002
64524,0.22586228267306946
64525,0.073999999999999996
64526,0.19119237694727514
64527,0.16431096139812526
64528,0.025999999999999999
64529,0.2282551406705226
64530,0.034000000000000002
64531,0.17000000000000001
64532,0.087999999999999995
64533,0.017999999999999999
64534,0.035999999999999997
64535,0.087999999999999995
64536,0.18305268090000673
64537,0.016
64538,0.26920312653497419
64539,0.043999999999999997
64540,0.30070464011239345
64541,0.26920312653497419
64542,0.050000000000000003
64543,0.024
64544,0.26920312653497419
64545,0.032000000000000001
64546,0.045999999999999999
64547,0.2840209831993043
64548,0.0060000000000000001
64549,0.31082646446185108
64550,0.048000000000000001
64551,0.188
64552,0.2840209831993043
64553,0.14162465549231623
64554,0.23799999999999999
64555,0.0060000000000000001
64556,0.062
64557,0.112
64558,0.017999999999999999
64559,0.26920312653497419
64560,0.078
64561,0.1803243245637895
64562,0.29436742905752616
64563,0.043999999999999997
64564,0.2172370829760327
64565,0.2840209831993043
64566,0.27800000000000002
64567,0.059999999999999998
64568,0.078
64569,0.28595812080387428
64570,0.14599999999999999
64571,0.082605415713196045
64572,0.016
64573,0.13471088657900304
64574,0.20066888879094619
64575,0.25163637562967822
64576,0.048000000000000001
64577,0.053999999999999999
64578,0.124
64579,0.26783980484392145
64580,0.0040000000000000001
64581,0.18377202734202222
64582,0.045999999999999999
64583,0.29850540879052073
64584,0.14799999999999999
64585,0.18991678303262549
64586,0.23768495294479416
64587,0.085999999999999993
64588,0.045999999999999999
64589,0.058000000000000003
64590,0.075999999999999998
64591,0.2438872724830021
64592,0.29599999999999999
64593,0.22256243070768433
64594,0.012
64595,0.034000000000000002
64596,0.050000000000000003
64597,0.15856814333066432
64598,0.078
64599,0.048000000000000001
64600,0.024
64601,0.096000000000000002
64602,0.012
64603,0.059999999999999998
64604,0.094
64605,0.25600000000000001
64606,0.1676113752237342
64607,0.071999999999999995
64608,0.26783980484392145
64609,0.25986895340204075
64610,0.29436742905752616
64611,0.040000000000000001
64612,0.050000000000000003
64613,0.045999999999999999
64614,0.028000000000000001
64615,0.10000000000000001
64616,0.071999999999999995
64617,0.043999999999999997
64618,0.070000000000000007
64619,0.34335634448561148
64620,0.16035007668540219
64621,0.051999999999999998
64622,0.087894926049183225
64623,0.26952179432113532
64624,0.056000000000000001
64625,0.056000000000000001
64626,0.073977982800840184
64627,0.15856814333066432
64628,0.27600000000000002
64629,0.25572900128517179
64630,0.080000000000000002
64631,0.14999999999999999
64632,0.114
64633,0.0060000000000000001
64634,0.29850540879052073
64635,0.2840209831993043
64636,0.192
64637,0.075999999999999998
64638,0.374
64639,0.0
64640,0.15856814333066432
64641,0.33133126597940404
64642,0.035999999999999997
64643,0.1876660692764103
64644,0.16729961288878903
64645,0.24399999999999999
64646,0.029999999999999999
64647,0.2384910876170086
64648,0.0060000000000000001
64649,0.01
64650,0.050000000000000003
64651,0.053999999999999999
64652,0.032000000000000001
64653,0.24887961665976183
64654,0.091999999999999998
64655,0.029999999999999999
64656,0.128
64657,0.13471088657900304
64658,0.071999999999999995
64659,0.24887961665976183
64660,0.2854844502245632
64661,0.043999999999999997
64662,0.19400000000000001
64663,0.16431096139812526
64664,0.028000000000000001
64665,0.0040000000000000001
64666,0.016
64667,0.17218341650986085
64668,0.068000000000000005
64669,0.042000000000000003
64670,0.23768495294479416
64671,0.14303432190250659
64672,0.2854844502245632
64673,0.096000000000000002
64674,0.098000000000000004
64675,0.17751687557592805
64676,0.19119237694727514
64677,0.053999999999999999
64678,0.59663411688447554
64679,0.26092229064525191
64680,0.11
64681,0.33161003026942071
64682,0.25842313542797735
64683,0.056000000000000001
64684,0.034000000000000002
64685,0.29921953797634337
64686,0.1676113752237342
64687,0.126
64688,0.26920312653497419
64689,0.053999999999999999
64690,0.154
64691,0.0080000000000000002
64692,0.058000000000000003
64693,0.26920312653497419
64694,0.27795530625704112
64695,0.0040000000000000001
64696,0.27795530625704112
64697,0.16431096139812526
64698,0.2924019208227176
64699,0.035999999999999997
64700,0.16431096139812526
64701,0.34335634448561148
64702,0.012
64703,0.056000000000000001
64704,0.042000000000000003
64705,0.068000000000000005
64706,0.029999999999999999
64707,0.059999999999999998
64708,0.24887961665976183
64709,0.34335634448561148
64710,0.11600000000000001
64711,0.042000000000000003
64712,0.081626641153234883
64713,0.028000000000000001
64714,0.032000000000000001
64715,0.14303432190250659
64716,0.040000000000000001
64717,0.124
64718,0.11600000000000001
64719,0.059999999999999998
64720,0.37043829911059023
64721,0.2854844502245632
64722,0.034000000000000002
64723,0.2854844502245632
64724,0.056000000000000001
64725,0.032000000000000001
64726,0.070000000000000007
64727,0.025999999999999999
64728,0.2840209831993043
64729,0.029999999999999999
64730,0.2840209831993043
64731,0.02
64732,0.39298246456435187
64733,0.16431096139812526
64734,0.040000000000000001
64735,0.126
64736,0.062
64737,0.19119237694727514
64738,0.2172370829760327
64739,0.050000000000000003
64740,0.0041206985449582893
64741,0.082000000000000003
64742,0.098000000000000004
64743,0.23759273916102164
64744,0.29747721751116918
64745,0.13679342805126349
64746,0.27800000000000002
64747,0.126
64748,0.068000000000000005
64749,0.084000000000000005
64750,0.017999999999999999
64751,0.043999999999999997
64752,0.1803243245637895
64753,0.25163637562967822
64754,0.043999999999999997
64755,0.2854844502245632
64756,0.19119237694727514
64757,0.062
64758,0.13416647537077298
64759,0.86372435910675327
64760,0.025999999999999999
64761,0.20474996306118148
64762,0.18305268090000673
64763,0.27795530625704112
64764,0.0060000000000000001
64765,0.33066758151695774
64766,0.078
64767,0.025999999999999999
64768,0.17399999999999999
64769,0.01
64770,0.13600000000000001
64771,0.0040000000000000001
64772,0.0060000000000000001
64773,0.040000000000000001
64774,0.032000000000000001
64775,0.114
64776,0.040000000000000001
64777,0.029999999999999999
64778,0.2172370829760327
64779,0.012
64780,0.2840209831993043
64781,0.024
64782,0.2854844502245632
64783,0.1676113752237342
64784,0.23759273916102164
64785,0.045999999999999999
64786,0.14599999999999999
64787,0.0040000000000000001
64788,0.087999999999999995
64789,0.26920312653497419
64790,0.2854844502245632
64791,0.124
64792,0.27795530625704112
64793,0.42399999999999999
64794,0.002
64795,0.3307821983437349
64796,0.26920312653497419
64797,0.051999999999999998
64798,0.046666666666666662
64799,0.0060000000000000001
64800,0.029999999999999999
64801,0.028000000000000001
64802,0.066000000000000003
64803,0.028000000000000001
64804,0.24399999999999999
64805,0.058000000000000003
64806,0.25842313542797735
64807,0.096000000000000002
64808,0.23400000000000001
64809,0.25
64810,0.23799999999999999
64811,0.25842313542797735
64812,0.2840209831993043
64813,0.096000000000000002
64814,0.27795530625704112
64815,0.23759273916102164
64816,0.037999999999999999
64817,0.0060000000000000001
64818,0.18377202734202222
64819,0.040000000000000001
64820,0.040000000000000001
64821,0.070000000000000007
64822,0.33200000000000002
64823,0.012
64824,0.016
64825,0.26920312653497419
64826,0.2385038549282614
64827,0.059999999999999998
64828,0.056000000000000001
64829,0.025999999999999999
64830,0.2854844502245632
64831,0.058000000000000003
64832,0.002
64833,0.10000000000000001
64834,0.24887961665976183
64835,0.029999999999999999
64836,0.062
64837,0.2854844502245632
64838,0.106
64839,0.24887961665976183
64840,0.089999999999999997
64841,0.014
64842,0.02
64843,0.16200000000000001
64844,0.070000000000000007
64845,0.24683030140422757
64846,0.16431096139812526
64847,0.128
64848,0.012
64849,0.029999999999999999
64850,0.47349728871172597
64851,0.068000000000000005
64852,0.02
64853,0.114
64854,0.124
64855,0.16200000000000001
64856,0.29921953797634337
64857,0.059999999999999998
64858,0.080424778761061938
64859,0.58549788019925531
64860,0.078
64861,0.02
64862,0.2840209831993043
64863,0.2854844502245632
64864,0.128
64865,0.29897018005991471
64866,0.053999999999999999
64867,0.043999999999999997
64868,0.0
64869,0.31082646446185108
64870,0.27795530625704112
64871,0.051999999999999998
64872,0.087999999999999995
64873,0.16855120951391314
64874,0.15850525781854619
64875,0.66726182621694718
64876,0.23768495294479416
64877,0.26952179432113532
64878,0.10000000000000001
64879,0.24261435970910522
64880,0.2854844502245632
64881,0.24113300709064978
64882,0.037999999999999999
64883,0.27975971326072407
64884,0.16556649037237292
64885,0.2854844502245632
64886,0.152
64887,0.11600000000000001
64888,0.21096303840373259
64889,0.37260154061710027
64890,0.23768495294479416
64891,0.13400000000000001
64892,0.17000000000000001
64893,0.34799999999999998
64894,0.24887961665976183
64895,0.024
64896,0.056000000000000001
64897,0.60719084219281327
64898,0.014
64899,0.114
64900,0.27975971326072407
64901,0.068000000000000005
64902,0.23895047020697535
64903,0.23759273916102164
64904,0.2604754618737109
64905,0.094
64906,0.034000000000000002
64907,0.035999999999999997
64908,0.29897018005991471
64909,0.112
64910,0.29850540879052073
64911,0.442
64912,0.154
64913,0.19400000000000001
64914,0.48914753457495119
64915,0.078
64916,0.26920312653497419
64917,0.27975971326072407
64918,0.035999999999999997
64919,0.23895047020697535
64920,0.23759273916102164
64921,0.27592467199434795
64922,0.025999999999999999
64923,0.089999999999999997
64924,0.053999999999999999
64925,0.14999999999999999
64926,0.014
64927,0.2840209831993043
64928,0.29897018005991471
64929,0.13471088657900304
64930,0.035999999999999997
64931,0.058000000000000003
64932,0.23759273916102164
64933,0.058000000000000003
64934,0.088666666666666658
64935,0.0080000000000000002
64936,0.042000000000000003
64937,0.7576151580308671
64938,0.048000000000000001
64939,0.25572900128517179
64940,0.23013982389302967
64941,0.014
64942,0.28356401336824422
64943,0.50585258578710579
64944,0.021999999999999999
64945,0.02
64946,0.08066666666666665
64947,0.1876660692764103
64948,0.051999999999999998
64949,0.017999999999999999
64950,0.24887961665976183
64951,0.028000000000000001
64952,0.11799999999999999
64953,0.10000000000000001
64954,0.26920312653497419
64955,0.25842313542797735
64956,0.59663411688447554
64957,0.13
64958,0.28177220931170011
64959,0.082000000000000003
64960,0.31082646446185108
64961,0.0060000000000000001
64962,0.017999999999999999
64963,0.26952179432113532
64964,0.23759273916102164
64965,0.091999999999999998
64966,0.040000000000000001
64967,0.028000000000000001
64968,0.012
64969,0.068000000000000005
64970,0.035999999999999997
64971,0.2384910876170086
64972,0.034000000000000002
64973,0.021999999999999999
64974,0.26783980484392145
64975,0.056000000000000001
64976,0.025999999999999999
64977,0.025999999999999999
64978,0.2385038549282614
64979,0.068000000000000005
64980,0.021999999999999999
64981,0.045999999999999999
64982,0.214
64983,0.16
64984,0.0080000000000000002
64985,0.021999999999999999
64986,0.13471088657900304
64987,0.27592467199434795
64988,0.075999999999999998
64989,0.012
64990,0.16035007668540219
64991,0.082000000000000003
64992,0.2854844502245632
64993,0.071999999999999995
64994,0.023
64995,0.012
64996,0.192
64997,0.2854844502245632
64998,0.021999999999999999
64999,0.062
65000,0.048000000000000001
65001,0.016
65002,0.068000000000000005
65003,0.10000000000000001
65004,0.1876660692764103
65005,0.29850540879052073
65006,0.0080000000000000002
65007,0.12
65008,0.02
65009,0.22641563294872352
65010,0.064000000000000001
65011,0.22600000000000001
65012,0.19800000000000001
65013,0.025999999999999999
65014,0.014
65015,0.073999999999999996
65016,0.35087692307692309
65017,0.059999999999999998
65018,0.089999999999999997
65019,0.0060000000000000001
